City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
0,Rayagada,IN,19.1667,83.4167,76.68,94,96,2.86,overcast clouds,0.0,0
1,Punta Arenas,CL,-53.15,-70.9167,41.11,93,90,4.61,overcast clouds,0.0,0
2,Vila Do Maio,CV,15.1333,-23.2167,79.59,90,99,8.32,overcast clouds,0.0,0
3,New Norfolk,AU,-42.7826,147.0587,42.3,77,87,1.99,overcast clouds,0.0,0
4,Clyde River,CA,70.4692,-68.5914,44.28,78,97,0.78,overcast clouds,0.0,0
5,Atar,MR,20.5169,-13.0499,92.3,27,18,7.05,few clouds,0.0,0
6,Crotone,IT,39.0851,17.1178,77.94,48,0,2.55,clear sky,0.0,0
7,Dikson,RU,73.5069,80.5464,44.38,100,100,10.33,overcast clouds,0.0,0
8,Arraial Do Cabo,BR,-22.9661,-42.0278,68.88,82,2,15.52,clear sky,0.0,0
9,Anzio,IT,41.4853,12.6179,82.72,64,0,6.04,clear sky,0.0,0
10,Hobart,AU,-42.8794,147.3294,42.66,88,75,4.0,shower rain,0.1,0
11,Ponta Do Sol,PT,32.6667,-17.1,86.63,46,2,5.26,clear sky,0.0,0
12,Santa Isabel,BR,-23.3156,-46.2214,62.38,94,18,2.15,few clouds,0.0,0
13,Menongue,AO,-14.6585,17.691,56.53,34,0,5.48,clear sky,0.0,0
14,Norsup,VU,-16.0667,167.3833,77.25,65,49,15.05,scattered clouds,0.0,0
15,Kapaa,US,22.0752,-159.319,86.32,66,1,4.0,clear sky,0.0,0
16,Missoula,US,47.0166,-113.8009,86.4,21,11,13.11,few clouds,0.0,0
17,Albany,US,42.6001,-73.9662,68.63,74,100,2.46,overcast clouds,0.0,0
18,Asau,RO,46.4333,26.4,66.96,79,6,4.54,clear sky,0.0,0
19,Lata,PT,40.1629,-8.3327,62.82,96,2,0.78,clear sky,0.0,0
20,Rikitea,PF,-23.1203,-134.9692,74.79,75,0,11.45,clear sky,0.0,0
21,Cherskiy,RU,68.75,161.3,43.27,85,100,3.89,overcast clouds,0.0,0
22,Qaanaaq,GL,77.484,-69.3632,38.07,99,100,5.61,light rain,0.29,0
23,Kaitangata,NZ,-46.2817,169.8464,55.02,56,98,10.67,overcast clouds,0.0,0
24,Chokurdakh,RU,70.6333,147.9167,46.63,54,59,7.7,broken clouds,0.0,0
25,Nuuk,GL,64.1835,-51.7216,47.01,100,90,12.66,light intensity shower rain,0.4,0
26,Lebu,CL,-37.6167,-73.65,50.81,92,100,27.76,overcast clouds,0.0,0
27,Kahului,US,20.8947,-156.47,85.96,69,40,20.71,light rain,0.16,0
28,Carnarvon,AU,-24.8667,113.6333,64.47,75,45,6.91,scattered clouds,0.0,0
29,Butaritari,KI,3.0707,172.7902,83.39,72,24,10.25,few clouds,0.0,0
30,Svetlogorsk,BY,52.6333,29.7333,64.33,84,40,4.92,scattered clouds,0.0,0
31,Port Hardy,CA,50.6996,-127.4199,59.18,100,90,0.0,mist,0.0,0
32,Hermanus,ZA,-34.4187,19.2345,56.89,75,12,8.63,few clouds,0.0,0
33,Ploemeur,FR,47.7333,-3.4333,61.95,94,90,14.97,overcast clouds,0.0,0
34,Saint-Philippe,RE,-21.3585,55.7679,63.95,74,87,12.46,light rain,0.13,0
35,Bluff,NZ,-46.6,168.3333,57.79,64,99,16.98,overcast clouds,0.0,0
36,Faanui,PF,-16.4833,-151.75,78.91,75,11,9.24,few clouds,0.0,0
37,Busselton,AU,-33.65,115.3333,57.04,68,0,10.92,clear sky,0.0,0
38,Cape Town,ZA,-33.9258,18.4232,57.11,87,0,3.44,clear sky,0.0,0
39,Flinders,AU,-34.5833,150.8552,67.17,42,0,4.0,clear sky,0.0,0
40,Norman Wells,CA,65.282,-126.8329,59.04,77,75,2.3,light rain,0.22,0
41,Sobreira,PT,41.5237,-7.8023,62.94,73,0,4.72,clear sky,0.0,0
42,Tuktoyaktuk,CA,69.4541,-133.0374,57.2,62,40,13.8,scattered clouds,0.0,0
43,Narsaq,GL,60.9167,-46.05,50.22,98,99,4.59,moderate rain,1.11,0
44,Ushuaia,AR,-54.8,-68.3,42.46,81,40,3.44,scattered clouds,0.0,0
45,Yeppoon,AU,-23.1333,150.7333,71.38,70,24,9.08,few clouds,0.0,0
46,Fort-Shevchenko,KZ,44.5086,50.263,80.2,41,1,8.43,clear sky,0.0,0
47,Komsomolskiy,UZ,40.4272,71.7189,66.92,30,0,4.61,clear sky,0.0,0
48,Margate,GB,51.3813,1.3862,63.91,81,57,1.99,broken clouds,0.0,0
49,Marsa Matruh,EG,31.3525,27.2453,77.47,67,0,5.79,clear sky,0.0,0
50,Atuona,PF,-9.8,-139.0333,78.24,64,21,14.32,few clouds,0.0,0
51,Asheville,US,35.6009,-82.554,74.98,82,40,1.01,scattered clouds,0.0,0
52,Okhotsk,RU,59.3833,143.3,64.26,83,91,3.51,overcast clouds,0.0,0
53,Vaini,TO,-21.2,-175.2,73.56,73,40,13.8,scattered clouds,0.0,0
54,Flin Flon,CA,54.7682,-101.865,78.26,31,80,9.42,broken clouds,0.0,0
55,Shubarkuduk,KZ,49.1447,56.4872,72.73,21,0,5.06,clear sky,0.0,0
56,Kaffrine,SN,14.1059,-15.5508,78.69,83,93,7.81,overcast clouds,0.0,0
57,Sault Sainte Marie,CA,46.5168,-84.3333,75.88,51,1,6.91,clear sky,0.0,0
58,Klaksvik,FO,62.2266,-6.589,45.52,74,36,7.58,scattered clouds,0.0,0
59,Nara,JP,34.6851,135.8049,76.28,82,94,2.53,overcast clouds,0.0,0
60,Faya,SA,18.3851,42.4509,69.91,57,97,4.32,overcast clouds,0.0,0
61,Souillac,MU,-20.5167,57.5167,68.38,83,40,10.36,scattered clouds,0.0,0
62,Bambous Virieux,MU,-20.3428,57.7575,68.25,83,40,10.36,light rain,0.35,0
63,Muravlenko,RU,63.7898,74.523,51.12,87,79,11.32,broken clouds,0.0,0
64,Mataura,NZ,-46.1927,168.8643,57.47,61,100,5.55,overcast clouds,0.0,0
65,Tonstad,NO,58.6626,6.7169,54.36,95,100,1.99,overcast clouds,0.0,0
66,Hilo,US,19.7297,-155.09,82.13,78,75,10.36,broken clouds,0.0,0
67,Bethel,US,41.3712,-73.414,74.64,73,1,4.61,clear sky,0.0,0
68,Bandarbeyla,SO,9.4942,50.8122,76.86,77,48,29.3,scattered clouds,0.0,0
69,Nhulunbuy,AU,-12.2333,136.7667,84.81,58,20,16.11,few clouds,0.0,0
70,Taft,IR,31.7471,54.2088,78.75,13,20,4.61,few clouds,0.0,0
71,Imeni Poliny Osipenko,RU,52.4201,136.4853,69.3,72,79,7.05,broken clouds,0.0,0
72,Yellowknife,CA,62.456,-114.3525,61.32,72,75,12.66,broken clouds,0.0,0
73,Virginia Beach,US,36.8529,-75.978,80.02,83,100,3.0,light rain,0.36,0
74,Severo-Kurilsk,RU,50.6789,156.125,57.45,84,33,13.76,scattered clouds,0.0,0
75,Bilma,NE,18.6853,12.9164,92.89,29,25,8.08,scattered clouds,0.0,0
76,Raton,US,36.9034,-104.4391,74.01,43,1,1.99,light rain,0.24,0
77,Storm Lake,US,42.6411,-95.2097,81.34,57,1,8.05,clear sky,0.0,0
78,Yerbogachen,RU,61.2767,108.0108,58.21,84,97,10.96,overcast clouds,0.0,0
79,Porto Santo,PT,33.072,-16.3415,85.91,88,20,12.66,few clouds,0.0,0
80,Hasaki,JP,35.7333,140.8333,71.89,80,100,15.28,overcast clouds,0.0,0
81,Broken Hill,AU,-31.95,141.4333,53.19,66,0,12.73,clear sky,0.0,0
82,Te Anau,NZ,-45.4167,167.7167,42.82,96,86,10.22,moderate rain,1.97,0
83,Channel-Port Aux Basques,CA,47.5702,-59.1367,64.0,93,48,12.62,scattered clouds,0.0,0
84,Marrakesh,MA,31.6315,-8.0083,87.87,25,40,3.44,scattered clouds,0.0,0
85,Altay,CN,47.8667,88.1167,61.07,59,93,3.4,overcast clouds,0.0,0
86,Camacha,PT,33.0833,-16.3333,83.16,88,20,12.66,few clouds,0.0,0
87,Samarkand,UZ,39.6542,66.9597,62.02,45,0,11.5,clear sky,0.0,0
88,Bredasdorp,ZA,-34.5322,20.0403,53.28,93,43,1.14,scattered clouds,0.0,0
89,Luanda,AO,-8.8368,13.2343,70.79,91,7,10.09,clear sky,0.0,0
90,Ribeira Grande,PT,38.5167,-28.7,72.52,85,84,4.68,broken clouds,0.0,0
91,Khatanga,RU,71.9667,102.5,58.17,58,99,12.17,overcast clouds,0.0,0
92,Vinh,VN,18.6667,105.6667,80.74,74,99,4.7,overcast clouds,0.0,0
93,Saldanha,ZA,-33.0117,17.9442,55.76,68,12,11.77,few clouds,0.0,0
94,Thompson,CA,55.7435,-97.8558,68.97,48,68,11.95,broken clouds,0.0,0
95,Jamestown,US,42.097,-79.2353,70.92,64,1,5.75,clear sky,0.0,0
96,Port Blair,IN,11.6667,92.75,79.88,82,100,12.41,moderate rain,2.73,0
97,Marawi,PH,7.9986,124.2928,73.65,80,90,0.98,overcast clouds,0.0,0
98,Uusikaupunki,FI,60.8004,21.4084,57.72,83,19,11.25,few clouds,0.0,0
99,Ilulissat,GL,69.2167,-51.1,46.42,87,40,9.22,scattered clouds,0.0,0
100,Adrar,MR,20.5022,-10.0711,93.7,16,41,8.01,scattered clouds,0.0,0
101,Narimanov,RU,46.6927,47.8498,67.91,72,100,7.34,overcast clouds,0.0,0
102,Yaan,NG,7.3833,8.5667,72.5,95,99,5.66,overcast clouds,0.0,0
103,Araouane,ML,18.9048,-3.5265,95.72,32,30,11.1,scattered clouds,0.0,0
104,Sinnamary,GF,5.3833,-52.95,75.43,86,94,9.78,overcast clouds,0.0,0
105,Koslan,RU,63.4564,48.8989,57.96,94,100,7.67,moderate rain,2.05,0
106,Mizdah,LY,31.4451,12.9801,73.44,66,30,7.67,scattered clouds,0.0,0
107,Mount Gambier,AU,-37.8333,140.7667,49.91,93,75,17.27,broken clouds,0.0,0
108,Kavaratti,IN,10.5669,72.642,81.18,78,89,17.72,overcast clouds,0.0,0
109,Usta Muhammad,PK,28.1794,68.0445,84.38,60,9,9.33,clear sky,0.0,0
110,Monrovia,LR,6.3005,-10.7969,76.12,77,91,7.49,overcast clouds,0.0,0
111,Fortuna,US,40.5982,-124.1573,69.93,69,90,1.99,overcast clouds,0.0,0
112,Abilene,US,32.4487,-99.7331,91.62,44,1,1.01,clear sky,0.0,0
113,Bubaque,GW,11.2833,-15.8333,78.4,82,100,9.4,moderate rain,1.09,0
114,Aljezur,PT,37.3191,-8.8033,69.6,47,0,10.69,clear sky,0.0,0
115,West Odessa,US,31.8424,-102.4988,85.05,52,1,8.05,clear sky,0.0,0
116,Nikolskoye,RU,59.7035,30.7861,59.02,85,31,10.42,scattered clouds,0.0,0
117,Provideniya,RU,64.3833,-173.3,44.71,81,90,13.42,light rain,0.0,0
118,Laguna,US,38.421,-121.4238,105.13,31,1,6.91,haze,0.0,0
119,Am Timan,TD,11.0297,20.2827,72.32,94,47,3.2,light rain,0.27,0
120,Egvekinot,RU,66.3167,-179.1667,46.94,62,87,5.57,overcast clouds,0.0,0
121,Castro,BR,-24.7911,-50.0119,59.23,88,31,3.11,scattered clouds,0.0,0
122,Bengkulu,ID,-3.8004,102.2655,74.8,87,69,4.27,broken clouds,0.0,0
123,Ugoofaaru,MV,5.6667,73.0,81.32,76,100,14.03,overcast clouds,0.0,0
124,Niwari,IN,28.8833,77.5333,94.23,64,35,1.88,scattered clouds,0.0,0
125,Singapore,SG,1.2897,103.8501,78.75,92,75,2.3,broken clouds,0.0,0
126,Chulym,RU,55.0997,80.9572,57.52,86,82,5.93,broken clouds,0.0,0
127,Taoudenni,ML,22.6783,-3.9836,101.5,10,79,2.77,broken clouds,0.0,0
128,Danville,US,36.586,-79.395,77.38,91,75,0.0,broken clouds,0.0,0
129,Santa Marta,CO,11.2408,-74.199,81.99,87,75,5.01,broken clouds,0.0,0
130,Winslow,US,35.0242,-110.6974,95.97,21,1,1.01,clear sky,0.0,0
131,Torbay,CA,47.6666,-52.7314,70.75,93,20,12.66,few clouds,0.0,0
132,Rawson,AR,-43.3002,-65.1023,59.02,30,98,17.74,overcast clouds,0.0,0
133,Havoysund,NO,70.9963,24.6622,43.68,82,100,9.55,overcast clouds,0.0,0
134,Nanortalik,GL,60.1432,-45.2371,48.76,98,100,12.03,light rain,1.0,0
135,Corinto,GR,37.9407,22.9573,78.64,43,0,2.57,clear sky,0.0,0
136,Saint George,US,37.1041,-113.5841,105.64,20,1,5.01,clear sky,0.0,0
137,Aksarka,RU,66.5606,67.7975,46.98,86,14,11.48,few clouds,0.0,0
138,Warri,NG,5.5167,5.75,75.74,88,78,4.34,broken clouds,0.0,0
139,Westport,US,41.1415,-73.3579,77.05,57,1,1.99,clear sky,0.0,0
140,East London,ZA,-33.0153,27.9116,58.62,72,0,10.38,clear sky,0.0,0
141,Seoul,KR,37.5683,126.9778,80.17,57,0,10.36,clear sky,0.0,0
142,Prince Rupert,CA,54.3161,-130.3201,59.09,74,40,8.05,light rain,0.35,0
143,Kathu,TH,7.9178,98.3332,76.82,76,100,0.36,overcast clouds,0.0,0
144,Lago Da Pedra,BR,-4.3333,-45.1667,77.49,41,18,2.39,few clouds,0.0,0
145,Birjand,IR,32.8663,59.2211,66.67,13,0,13.8,clear sky,0.0,0
146,Carballo,ES,43.213,-8.691,62.91,90,15,6.17,few clouds,0.0,0
147,Mosquera,CO,4.7059,-74.2302,53.87,87,63,2.62,broken clouds,0.0,0
148,Neuquen,AR,-38.9516,-68.0591,49.89,62,0,4.61,clear sky,0.1,0
149,Ivanjica,RS,43.5803,20.2311,72.88,49,0,5.32,clear sky,0.0,0
150,Port-Gentil,GA,-0.7193,8.7815,76.62,84,84,13.31,broken clouds,0.0,0
151,Black River,JM,18.0264,-77.8487,77.99,76,64,1.66,broken clouds,0.0,0
152,Octeville,FR,49.6261,-1.6435,61.92,94,90,12.66,light rain,0.14,0
153,Lavrentiya,RU,65.5833,-171.0,42.33,87,100,5.82,overcast clouds,0.0,0
154,Fairbanks,US,64.8378,-147.7164,52.61,93,90,1.01,moderate rain,1.1,0
155,Lakes Entrance,AU,-37.8811,147.981,61.57,55,31,21.68,scattered clouds,0.0,0
156,Gabu,GW,12.2833,-14.2167,72.57,98,100,3.69,overcast clouds,0.0,0
157,Shelburne,CA,44.0787,-80.2041,67.24,60,1,4.32,clear sky,0.0,0
158,Qarchi Gak,AF,37.04,66.7889,64.49,20,0,10.74,clear sky,0.0,0
159,Goderich,CA,43.7501,-81.7165,71.56,64,0,3.44,clear sky,0.0,0
160,Iqaluit,CA,63.7506,-68.5145,46.13,81,75,5.75,broken clouds,0.0,0
161,Gat,IL,31.61,34.7642,79.48,100,0,2.62,clear sky,0.0,0
162,Benemerito De Las Americas,MX,16.5167,-90.6439,79.12,88,86,1.92,overcast clouds,0.0,0
163,Beira,MZ,-19.8436,34.8389,67.28,77,1,7.16,clear sky,0.0,0
164,Cariacica,BR,-20.2639,-40.42,70.99,83,75,4.61,broken clouds,0.0,0
165,Pangnirtung,CA,66.1451,-65.7125,46.9,77,85,2.68,overcast clouds,0.0,0
166,Constitucion,CL,-35.3333,-72.4167,50.7,92,100,17.11,overcast clouds,0.0,0
167,Todos Santos,MX,23.45,-110.2167,93.0,82,32,10.18,scattered clouds,0.0,0
168,Vardo,NO,70.3705,31.1107,46.13,76,100,17.69,overcast clouds,0.0,0
169,Lumberton,US,34.6182,-79.0086,82.71,79,99,7.58,overcast clouds,0.0,0
170,Pevek,RU,69.7008,170.3133,32.88,98,100,4.81,overcast clouds,0.0,0
171,Rio Grande,BR,-32.035,-52.0986,56.95,85,2,4.12,clear sky,0.0,0
172,Dwarka,IN,22.2394,68.9678,80.71,77,99,13.51,overcast clouds,0.0,0
173,Xuddur,SO,4.1213,43.8894,69.37,78,40,17.58,scattered clouds,0.0,0
174,Belyy Yar,RU,53.6039,91.3903,57.09,94,0,2.24,clear sky,0.0,0
175,Boajibu,SL,8.1833,-11.3333,71.53,99,100,1.7,light rain,0.85,0
176,Luderitz,NA,-26.6481,15.1594,55.8,69,2,9.04,clear sky,0.0,0
177,Port Alfred,ZA,-33.5906,26.891,58.98,76,0,13.53,clear sky,0.0,0
178,Goundam,ML,16.4145,-3.6708,89.44,46,47,11.95,scattered clouds,0.0,0
179,Port Elizabeth,ZA,-33.918,25.5701,55.69,94,0,2.3,clear sky,0.0,0
180,Acapulco,MX,16.8634,-99.8901,85.82,74,90,4.61,overcast clouds,0.0,0
181,Srednekolymsk,RU,67.45,153.6833,51.6,52,100,9.26,overcast clouds,0.0,0
182,Airai,TL,-8.9266,125.4092,68.0,57,15,5.08,few clouds,0.0,0
183,Shingu,JP,33.7333,135.9833,78.91,94,100,3.94,moderate rain,3.15,0
184,Sayyan,YE,15.1718,44.3244,65.19,52,99,2.75,overcast clouds,0.0,0
185,Emba,KZ,48.8264,58.1442,71.71,25,6,7.25,clear sky,0.0,0
186,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,63.19,63,0,6.71,clear sky,0.0,0
187,Sitka,US,57.0531,-135.33,55.29,88,75,0.0,light rain,0.29,0
188,Kodiak,US,57.79,-152.4072,56.91,62,6,0.72,clear sky,0.0,0
189,Pisco,PE,-13.7,-76.2167,62.65,77,0,11.5,clear sky,0.0,0
190,Saskylakh,RU,71.9167,114.0833,53.76,60,61,11.16,broken clouds,0.0,0
191,Codrington,AU,-38.2667,141.9667,51.75,77,82,20.62,broken clouds,0.0,0
192,Vila Franca Do Campo,PT,37.7167,-25.4333,73.81,93,48,7.74,scattered clouds,0.0,0
193,Letnyaya Stavka,RU,45.4306,43.4472,69.73,81,100,2.95,overcast clouds,0.0,0
194,Emilio Carranza,MX,19.9711,-96.6114,83.57,73,41,6.15,scattered clouds,0.0,0
195,Avarua,CK,-21.2078,-159.775,75.25,73,90,10.36,light rain,0.13,0
196,Necochea,AR,-38.5473,-58.7368,48.04,67,68,9.95,broken clouds,0.0,0
197,Felipe Carrillo Puerto,MX,19.5833,-88.05,84.38,66,79,4.21,broken clouds,0.0,0
198,Barrow,US,71.2906,-156.7887,37.42,81,90,19.57,light rain,0.0,0
199,Naze,JP,28.3667,129.4833,83.32,81,95,10.89,overcast clouds,0.0,0
200,Itarema,BR,-2.9248,-39.9167,77.61,83,20,9.93,few clouds,0.0,0
201,Lompoc,US,34.6391,-120.4579,74.88,78,1,7.0,mist,0.0,0
202,San Patricio,US,28.017,-97.5169,90.01,55,65,14.7,broken clouds,0.0,0
203,Lensk,RU,60.7253,114.9278,65.62,86,95,8.03,overcast clouds,0.0,0
204,South San Francisco,US,37.6547,-122.4078,98.62,79,20,18.41,haze,0.0,0
205,Vilyuysk,RU,63.7553,121.6247,53.69,73,100,4.9,overcast clouds,0.0,0
206,Dawei,MM,14.0833,98.2,75.27,96,100,5.64,light rain,0.2,0
207,Onega,RU,63.9061,38.1404,54.37,89,93,7.4,overcast clouds,0.0,0
208,Sur,OM,22.5667,59.5289,85.24,64,27,4.94,scattered clouds,0.0,0
209,Upernavik,GL,72.7868,-56.1549,42.78,95,100,5.03,light rain,0.69,0
210,Talnakh,RU,69.4865,88.3972,56.1,93,99,10.89,light rain,0.32,0
211,Itamarandiba,BR,-17.8572,-42.8589,63.07,65,5,4.07,clear sky,0.0,0
212,Kampil,IN,27.6167,79.2833,86.36,62,98,3.27,overcast clouds,0.0,0
213,Leningradskiy,RU,69.3833,178.4167,34.14,85,97,13.56,overcast clouds,0.0,0
214,Cabedelo,BR,-6.9811,-34.8339,74.07,80,41,14.56,scattered clouds,0.0,0
215,Vao,NC,-22.6667,167.4833,68.32,60,82,16.93,broken clouds,0.0,0
216,Bathsheba,BB,13.2167,-59.5167,81.21,83,40,11.5,scattered clouds,0.0,0
217,Plettenberg Bay,ZA,-34.0527,23.3716,57.79,59,1,6.08,clear sky,0.0,0
218,Matara,LK,5.9485,80.5353,77.54,86,100,10.63,overcast clouds,0.0,0
219,Pochutla,MX,15.7432,-96.4661,85.05,80,98,4.0,overcast clouds,0.0,0
220,Nouadhibou,MR,20.931,-17.0347,71.58,94,10,9.22,clear sky,0.0,0
221,Marsabit,KE,2.3284,37.9899,61.2,72,38,21.94,scattered clouds,0.0,0
222,Lorengau,PG,-2.0226,147.2712,82.45,78,91,6.89,overcast clouds,0.0,0
223,Tuatapere,NZ,-46.1333,167.6833,57.81,69,99,11.16,overcast clouds,0.0,0
224,Marsh Harbour,BS,26.5412,-77.0636,82.47,80,98,18.45,overcast clouds,0.0,0
