City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Mago,RU,2021-08-14 19:15:57,53.2514,140.1822,56.21,89,10,1.05
282,Burns Lake,CA,2021-08-14 19:15:57,54.2331,-125.7533,69.22,44,100,13.73
283,Galdar,ES,2021-08-14 19:15:57,28.147,-15.6502,73.9,77,58,13.78
284,Nemuro,JP,2021-08-14 19:15:58,43.3236,145.575,56.26,83,95,12.82
285,Labuhan,ID,2021-08-14 19:15:58,-6.8844,112.2051,76.53,84,83,6.2
286,Mazagao,BR,2021-08-14 19:15:58,-0.115,-51.2894,93.25,63,35,6.85
287,Luwuk,ID,2021-08-14 19:15:58,-0.9516,122.7875,75.87,89,25,5.88
288,Kinkala,CG,2021-08-14 19:15:59,-4.3614,14.7644,79.99,54,33,4.14
289,Puerto Escondido,MX,2021-08-14 19:11:36,15.85,-97.0667,90.43,62,40,11.5
290,Abyek,IR,2021-08-14 19:16:00,36.0667,50.55,74.8,35,0,2.21
291,Samarai,PG,2021-08-14 19:16:01,-10.6167,150.6667,77.95,86,69,17.22
292,Oyugis,KE,2021-08-14 19:16:01,-0.509,34.7358,64.9,80,100,4.18
293,Viisoara,RO,2021-08-14 19:16:01,46.55,23.9167,69.57,64,20,2.3
294,Ancud,CL,2021-08-14 19:16:02,-41.8697,-73.8203,50.43,69,100,2.98
295,Dikson,RU,2021-08-14 19:16:02,73.5069,80.5464,47.7,98,100,8.23
296,Beroroha,MG,2021-08-14 19:16:02,-21.6667,45.1667,67.19,57,0,4.76
297,Bengkulu,ID,2021-08-14 19:14:29,-3.8004,102.2655,75.09,90,87,4.83
298,Vanimo,PG,2021-08-14 19:16:03,-2.6741,141.3028,77.13,90,67,6.82
299,Labelle,US,2021-08-14 19:16:03,26.7617,-81.4384,80.64,88,100,7.38
300,Manggar,ID,2021-08-14 19:16:03,-2.8833,108.2667,79.54,86,100,13.2
301,Aklavik,CA,2021-08-14 19:16:04,68.2191,-135.0107,58.03,72,40,8.05
302,San Miguel,SV,2021-08-14 19:16:04,13.4833,-88.1833,91.85,54,88,2.35
303,Amarkantak,IN,2021-08-14 19:16:04,22.6667,81.75,69.3,86,100,3.31
304,Liaoyang,CN,2021-08-14 19:16:04,41.2719,123.1731,64.72,86,80,1.95
305,Fredericksburg,US,2021-08-14 19:14:38,38.3032,-77.4605,94.73,55,1,5.75
306,Ilhabela,BR,2021-08-14 19:16:05,-23.7781,-45.3581,65.98,90,100,7.27
307,Silvan,TR,2021-08-14 19:16:05,38.1419,41.0081,80.89,31,5,2.64
308,Nanortalik,GL,2021-08-14 19:12:22,60.1432,-45.2371,49.62,95,100,7.67
309,Lewiston,US,2021-08-14 19:15:51,44.1003,-70.2148,90.32,79,40,16.11
310,Bethel,US,2021-08-14 19:14:16,41.3712,-73.414,90.01,71,20,1.99
311,Lae,PG,2021-08-14 19:16:06,-6.7221,146.9847,73.11,83,12,5.12
312,Naifaru,MV,2021-08-14 19:16:06,5.4444,73.3657,82.11,74,94,18.41
313,Vila,PT,2021-08-14 19:16:06,42.0304,-8.1588,70.34,48,5,3.36
314,Papara,BR,2021-08-14 19:16:07,-3.9839,-38.7273,82.8,36,90,7.85
315,Merauke,ID,2021-08-14 19:16:07,-8.4667,140.3333,76.75,86,100,15.48
316,Hervey Bay,AU,2021-08-14 19:16:07,-25.2986,152.8535,60.04,79,2,5.3
317,Rondonopolis,BR,2021-08-14 19:16:08,-16.4708,-54.6356,96.26,17,5,4.9
318,Saint-Georges,GD,2021-08-14 19:16:08,12.0564,-61.7485,85.68,79,20,9.22
319,Rantauprapat,ID,2021-08-14 19:16:08,2.1,99.8333,72.88,97,100,2.24
320,Port-Cartier,CA,2021-08-14 19:16:09,50.0334,-66.8654,66.42,100,100,2.82
321,Godfrey,US,2021-08-14 19:16:09,38.9556,-90.1868,84.63,59,1,6.91
322,Lorengau,PG,2021-08-14 19:16:09,-2.0226,147.2712,81.3,80,92,10.33
323,Daru,PG,2021-08-14 19:16:09,-9.0763,143.2092,76.53,90,100,19.1
324,Necochea,AR,2021-08-14 19:16:10,-38.5473,-58.7368,66.04,47,0,8.79
325,Itarema,BR,2021-08-14 19:16:10,-2.9248,-39.9167,83.41,58,91,16.35
326,Sao Joao Da Barra,BR,2021-08-14 19:16:11,-21.6403,-41.0511,73.49,80,47,7.38
327,Dalbandin,PK,2021-08-14 19:16:11,28.8947,64.4101,89.87,12,2,14.14
328,Talnakh,RU,2021-08-14 19:12:12,69.4865,88.3972,52.95,84,100,6.64
329,Xiashi,CN,2021-08-14 19:14:28,30.5363,120.6864,75.22,98,100,5.77
330,Shergarh,IN,2021-08-14 19:16:11,28.65,79.35,83.01,71,31,3.27
331,Hakkari,TR,2021-08-14 19:16:12,37.5833,44.1667,64.98,35,0,2.55
332,Sawtell,AU,2021-08-14 19:16:12,-30.3833,153.1,57.18,96,4,0.0
333,Auchi,NG,2021-08-14 19:16:12,7.0667,6.2667,73.33,95,41,4.23
334,Yar-Sale,RU,2021-08-14 19:16:13,66.8333,70.8333,66.4,67,100,14.18
335,Fallon,US,2021-08-14 19:15:37,39.4735,-118.7774,97.45,16,75,0.0
336,Miles City,US,2021-08-14 19:12:44,46.4083,-105.8406,92.37,18,1,6.91
337,Noumea,NC,2021-08-14 19:16:13,-22.2763,166.4572,55.38,71,0,9.82
338,Vestmannaeyjar,IS,2021-08-14 19:16:14,63.4427,-20.2734,56.53,76,100,23.85
339,Ati,TD,2021-08-14 19:16:14,13.2154,18.3353,86.43,59,16,6.71
340,Novaya Lyada,RU,2021-08-14 19:16:14,52.7131,41.6387,60.62,84,100,5.61
341,Nikki,BJ,2021-08-14 19:16:14,9.9401,3.2108,72.16,96,96,5.28
342,Mnogovershinnyy,RU,2021-08-14 19:16:15,53.9353,139.9242,57.54,73,75,4.59
343,Prachuap Khiri Khan,TH,2021-08-14 19:16:15,12.2167,99.75,76.28,78,100,6.98
344,Atar,MR,2021-08-14 19:16:16,20.5169,-13.0499,105.33,15,5,10.27
345,Elizabeth City,US,2021-08-14 19:16:01,36.2946,-76.2511,95.05,68,20,1.99
346,Skagen,DK,2021-08-14 19:16:16,57.7209,10.5839,61.27,79,0,29.01
347,Esperance,AU,2021-08-14 19:16:16,-33.8667,121.9,49.84,77,59,7.31
348,Fort Nelson,CA,2021-08-14 19:16:17,58.8053,-122.7002,72.99,31,75,10.36
349,Kismayo,SO,2021-08-14 19:16:17,-0.3582,42.5454,75.97,83,28,19.06
350,Fernandopolis,BR,2021-08-14 19:16:17,-20.2839,-50.2464,90.25,17,0,4.38
351,Saint-Pierre,RE,2021-08-14 19:16:18,-21.3393,55.4781,71.28,78,90,16.11
352,Bella Union,UY,2021-08-14 19:16:18,-30.2752,-57.6007,68.58,55,28,6.02
353,Coihaique,CL,2021-08-14 19:16:18,-45.5752,-72.0662,50.61,57,0,3.44
354,Sortavala,RU,2021-08-14 19:16:19,61.7053,30.6918,60.53,93,100,12.26
355,Carnot,CF,2021-08-14 19:16:19,4.9409,15.8665,71.67,91,90,2.15
356,Mattru,SL,2021-08-14 19:16:19,7.6244,-11.8332,74.34,83,90,3.83
357,Visby,SE,2021-08-14 19:16:19,57.6409,18.296,59.86,94,75,11.5
358,Puerto Madero,MX,2021-08-14 19:16:20,14.7208,-92.4215,86.2,84,40,10.36
359,Lata,PT,2021-08-14 19:16:20,40.1629,-8.3327,82.04,51,60,4.18
360,Pangnirtung,CA,2021-08-14 19:16:20,66.1451,-65.7125,50.0,81,90,10.36
361,Jizan,SA,2021-08-14 19:16:21,17.3333,42.6667,92.34,46,13,5.88
362,Shirokiy,RU,2021-08-14 19:16:21,49.758,129.523,62.33,84,99,1.32
363,Zyryanka,RU,2021-08-14 19:16:21,65.75,150.85,47.35,91,100,16.71
364,Dzilam Gonzalez,MX,2021-08-14 19:16:22,21.2833,-88.9333,90.21,52,7,8.28
365,Damietta,EG,2021-08-14 19:16:22,31.4165,31.8133,82.27,65,0,9.35
366,Husavik,IS,2021-08-14 19:12:48,66.0449,-17.3389,50.63,81,75,5.82
367,Cururupu,BR,2021-08-14 19:16:22,-1.8283,-44.8683,83.66,68,10,4.61
368,Rundu,NA,2021-08-14 19:16:23,-17.9333,19.7667,66.56,20,95,7.2
369,Ayagoz,KZ,2021-08-14 19:14:47,47.9714,80.4392,56.28,76,91,14.38
370,Olavarria,AR,2021-08-14 19:16:23,-36.8927,-60.3225,57.72,52,0,7.87
371,San Carlos De Bariloche,AR,2021-08-14 19:16:24,-41.1456,-71.3082,53.35,82,0,0.0
372,Shubarshi,KZ,2021-08-14 19:16:24,48.5872,57.1869,73.15,20,0,5.99
373,Belmonte,BR,2021-08-14 19:16:24,-15.8631,-38.8828,78.8,67,1,8.9
374,Duldurga,RU,2021-08-14 19:16:25,50.6761,113.5931,53.62,92,4,1.54
375,Kangaatsiaq,GL,2021-08-14 19:16:25,68.3065,-53.4641,45.86,92,100,33.35
376,Kruisfontein,ZA,2021-08-14 19:13:03,-34.0033,24.7314,53.89,79,91,2.71
377,Sept-Iles,CA,2021-08-14 19:13:23,50.2001,-66.3821,66.72,98,90,3.0
378,Marawi,PH,2021-08-14 19:16:25,7.9986,124.2928,64.65,92,98,2.89
379,Dhidhdhoo,MV,2021-08-14 19:16:26,6.8833,73.1,81.91,76,100,17.87
380,Samandag,TR,2021-08-14 19:16:26,36.0842,35.9771,84.72,79,0,6.38
381,Nanning,CN,2021-08-14 19:12:56,22.8167,108.3167,77.63,93,100,8.16
382,Lasa,IT,2021-08-14 19:16:26,46.6166,10.7002,77.88,81,43,2.46
383,Mount Gambier,AU,2021-08-14 19:13:59,-37.8333,140.7667,48.49,86,0,9.82
384,Kurchum,KZ,2021-08-14 19:16:27,48.5722,83.6542,59.67,70,100,8.34
385,Kashi,CN,2021-08-14 19:16:27,39.4547,75.9797,69.01,42,0,2.24
386,Batsfjord,NO,2021-08-14 19:16:28,70.6345,29.7185,49.23,84,50,5.37
387,Kaset Sombun,TH,2021-08-14 19:16:28,16.2805,101.9542,75.11,97,100,4.25
388,Bulgan,MN,2021-08-14 19:16:28,48.8125,103.5347,56.91,89,100,1.41
389,Skjervoy,NO,2021-08-14 19:16:29,70.0311,20.9714,49.57,80,70,7.56
390,Narsaq,GL,2021-08-14 19:16:29,60.9167,-46.05,52.02,82,100,2.93
391,Mwinilunga,ZM,2021-08-14 19:16:29,-11.7358,24.4293,66.0,30,0,6.6
392,Zhezkazgan,KZ,2021-08-14 19:16:30,47.8043,67.7144,61.9,40,92,9.71
393,Presidencia Roque Saenz Pena,AR,2021-08-14 19:16:31,-26.7852,-60.4388,73.8,26,6,4.45
394,Mount Isa,AU,2021-08-14 19:16:31,-20.7333,139.5,67.77,34,0,0.0
395,Bedele,ET,2021-08-14 19:16:31,8.456,36.353,55.92,96,100,3.67
396,Nishihara,JP,2021-08-14 19:16:32,26.1842,127.7558,80.65,97,40,9.22
397,Lima,PE,2021-08-14 19:16:32,-12.0432,-77.0282,62.85,72,75,8.05
398,Fairlie,GB,2021-08-14 19:16:32,55.756,-4.8556,61.92,81,67,3.0
399,Dembi Dolo,ET,2021-08-14 19:16:33,8.5333,34.8,56.71,95,100,2.21
400,Tibati,CM,2021-08-14 19:16:33,6.4667,12.6333,68.18,95,100,3.94
401,Acapulco,MX,2021-08-14 19:16:33,16.8634,-99.8901,89.42,66,40,5.75
402,Vikulovo,RU,2021-08-14 19:16:34,56.8167,70.6107,59.68,65,42,6.42
403,Bereznik,RU,2021-08-14 19:16:34,62.8551,42.7072,59.02,85,50,5.64
404,Mayo,US,2021-08-14 19:16:34,38.8876,-76.5119,93.34,65,20,3.0
405,Aykhal,RU,2021-08-14 19:16:35,66.0,111.5,47.84,93,100,8.77
406,Shabo,UA,2021-08-14 19:16:35,46.1326,30.386,72.05,49,30,7.7
407,Hargeysa,SO,2021-08-14 19:12:05,9.56,44.065,74.93,50,10,24.99
408,Port-Gentil,GA,2021-08-14 19:16:36,-0.7193,8.7815,76.87,85,77,14.07
409,Domvraina,GR,2021-08-14 19:16:36,38.25,22.9833,80.91,52,0,7.72
410,Marysville,US,2021-08-14 19:15:27,48.0518,-122.1771,89.1,62,1,1.01
411,Kalabo,ZM,2021-08-14 19:16:36,-14.97,22.6814,66.81,22,5,6.51
412,Te Anau,NZ,2021-08-14 19:13:36,-45.4167,167.7167,43.25,95,100,5.75
413,Kutum,SD,2021-08-14 19:16:37,14.2,24.6667,71.64,69,100,7.05
414,Lucea,JM,2021-08-14 19:16:37,18.451,-78.1736,86.86,73,26,6.93
415,Santa Lucia,ES,2021-08-14 19:16:38,27.9117,-15.5407,67.32,78,20,27.63
416,Santa Isabel Do Rio Negro,BR,2021-08-14 19:16:38,-0.4139,-65.0192,88.21,53,90,2.15
417,Tezu,IN,2021-08-14 19:16:38,27.9167,96.1667,75.49,99,100,3.11
418,Acajutla,SV,2021-08-14 19:16:39,13.5928,-89.8275,92.8,68,46,8.57
419,Kargat,RU,2021-08-14 19:16:39,55.1956,80.2811,52.18,78,19,5.28
420,Cockburn Town,TC,2021-08-14 19:16:39,21.4612,-71.1419,82.17,81,63,17.81
421,Hailar,CN,2021-08-14 19:16:40,49.2,119.7,57.11,87,39,4.76
422,Dingle,PH,2021-08-14 19:16:40,10.9995,122.6711,75.29,91,13,3.62
423,Marzuq,YE,2021-08-14 19:14:57,14.4,46.4667,82.99,52,40,7.47
424,Sakakah,SA,2021-08-14 19:16:40,29.9697,40.2064,92.77,17,0,13.15
425,Lagoa,PT,2021-08-14 19:16:41,39.05,-27.9833,73.24,81,10,7.63
426,Nabire,ID,2021-08-14 19:16:41,-3.3667,135.4833,74.3,92,91,3.04
427,Tautira,PF,2021-08-14 19:16:41,-17.7333,-149.15,80.62,77,68,8.28
428,Bunia,CD,2021-08-14 19:16:42,1.5667,30.25,62.83,97,100,3.85
429,Darhan,MN,2021-08-14 19:16:42,49.4867,105.9228,61.86,85,0,3.36
430,Asau,RO,2021-08-14 19:16:42,46.4333,26.4,68.92,81,12,1.5
431,Otjiwarongo,NA,2021-08-14 19:16:43,-20.4637,16.6477,62.1,21,0,5.68
432,Kamenka,RU,2021-08-14 19:16:43,51.3223,42.7678,59.77,96,96,12.75
433,Woodward,US,2021-08-14 19:16:43,36.4337,-99.3904,89.96,48,75,10.36
434,Hay River,CA,2021-08-14 19:13:46,60.8156,-115.7999,67.39,51,3,16.46
435,Diamantino,BR,2021-08-14 19:16:44,-14.4086,-56.4461,97.16,18,1,2.01
436,Ternovskaya,RU,2021-08-14 19:16:44,45.8542,40.4086,68.34,89,100,7.81
437,Norsup,VU,2021-08-14 19:16:44,-16.0667,167.3833,74.16,78,52,20.51
438,Sakaiminato,JP,2021-08-14 19:16:45,35.55,133.2333,69.78,94,75,14.97
439,Kununurra,AU,2021-08-14 19:14:00,-15.7667,128.7333,80.58,29,40,9.22
440,Cabedelo,BR,2021-08-14 19:16:45,-6.9811,-34.8339,81.27,79,7,15.99
441,Ramnagar,IN,2021-08-14 19:16:45,29.4,79.1167,77.04,83,7,3.71
442,Cam Ranh,VN,2021-08-14 19:16:46,11.9214,109.1591,80.56,78,20,1.14
443,Saint Anthony,US,2021-08-14 19:12:29,45.0205,-93.218,87.94,30,1,1.99
444,Ahuimanu,US,2021-08-14 19:16:46,21.4447,-157.8378,81.79,63,20,12.66
445,Gweta,BW,2021-08-14 19:16:46,-20.1833,25.2333,64.65,44,10,12.01
446,Norman Wells,CA,2021-08-14 19:16:47,65.282,-126.8329,55.44,76,75,9.22
447,Tahta,EG,2021-08-14 19:16:47,26.7693,31.5021,91.78,16,0,8.81
448,Gazli,UZ,2021-08-14 19:16:47,40.1333,63.45,78.06,21,0,14.79
449,Nikita,UA,2021-08-14 19:16:48,44.5333,34.2333,64.72,61,93,5.28
450,Nizwa,OM,2021-08-14 19:16:48,22.9333,57.5333,92.21,34,69,5.77
451,Kargasok,RU,2021-08-14 19:16:48,59.0556,80.8572,54.14,95,63,5.1
452,Moose Factory,CA,2021-08-14 19:16:49,51.2585,-80.6094,68.0,37,75,5.75
453,Mandalgovi,MN,2021-08-14 19:16:49,45.7625,106.2708,59.02,80,79,7.09
454,Ahipara,NZ,2021-08-14 19:16:49,-35.1667,173.1667,51.31,74,35,8.61
455,Solnechnyy,RU,2021-08-14 19:16:49,50.7214,136.6319,57.06,76,86,2.95
456,La Ronge,CA,2021-08-14 19:12:39,55.1001,-105.2842,85.59,27,22,9.19
457,Gawler,AU,2021-08-14 19:14:59,-34.6,138.7333,52.36,78,6,4.72
458,Kupino,RU,2021-08-14 19:16:50,54.3663,77.2981,54.5,88,12,7.14
459,Praia Da Vitoria,PT,2021-08-14 19:16:50,38.7333,-27.0667,79.05,73,40,14.74
460,Japura,ID,2021-08-14 19:16:51,-0.3167,102.35,73.2,97,99,2.46
461,Antofagasta,CL,2021-08-14 19:16:51,-23.65,-70.4,60.08,67,33,7.07
462,College,US,2021-08-14 19:16:51,64.8569,-147.8028,53.58,75,90,9.22
463,Moree,AU,2021-08-14 19:16:51,-29.4667,149.85,48.22,81,90,9.22
464,Maragogi,BR,2021-08-14 19:16:52,-9.0122,-35.2225,76.64,81,25,9.31
465,Eldorado,BR,2021-08-14 19:16:52,-23.7869,-54.2836,81.0,39,7,1.3
466,Hondo,JP,2021-08-14 19:16:52,32.45,130.2,78.64,92,100,8.5
467,Fortuna,US,2021-08-14 19:16:53,40.5982,-124.1573,63.99,90,1,0.0
468,Bodden Town,KY,2021-08-14 19:16:53,19.2833,-81.25,87.8,70,40,6.91
469,Abu Samrah,SY,2021-08-14 19:16:54,35.3029,37.1841,80.65,52,0,12.66
470,Yankton,US,2021-08-14 19:13:13,42.8711,-97.3973,86.25,35,1,10.36
471,Bondo,CD,2021-08-14 19:16:54,3.8146,23.6866,69.26,97,52,0.76
472,Alofi,NU,2021-08-14 19:13:28,-19.0595,-169.9187,72.73,67,19,16.89
473,Saldanha,ZA,2021-08-14 19:16:54,-33.0117,17.9442,54.99,66,0,8.57
474,Pinega,RU,2021-08-14 19:16:55,64.7001,43.3936,52.21,93,5,1.21
475,Am Timan,TD,2021-08-14 19:16:55,11.0297,20.2827,74.57,90,50,5.19
476,Saint-Louis,SN,2021-08-14 19:16:55,16.3333,-15.0,96.1,39,100,11.1
477,The Valley,AI,2021-08-14 19:16:56,18.217,-63.0578,87.94,74,75,12.66
478,Pleshanovo,RU,2021-08-14 19:16:56,52.8333,53.4833,68.47,22,8,2.84
479,Obo,CF,2021-08-14 19:16:56,5.3998,26.4869,69.31,92,100,0.74
480,Fort Collins,US,2021-08-14 19:14:12,40.5853,-105.0844,94.53,40,1,1.01
481,Xai-Xai,MZ,2021-08-14 19:16:57,-25.0519,33.6442,65.07,66,100,10.65
482,Amahai,ID,2021-08-14 19:16:57,-3.3333,128.9167,75.87,89,100,3.42
483,Meridian,US,2021-08-14 19:16:57,43.6121,-116.3915,94.78,25,1,6.91
484,Mehamn,NO,2021-08-14 19:16:58,71.0357,27.8492,47.23,88,66,9.46
485,Pokaran,IN,2021-08-14 19:16:58,26.9167,71.9167,86.56,52,100,22.28
486,Mill Valley,US,2021-08-14 19:16:58,37.906,-122.545,92.75,82,47,1.01
487,Slanic-Moldova,RO,2021-08-14 19:16:58,46.2,26.4333,66.02,62,5,1.05
488,Sola,VU,2021-08-14 19:16:59,-13.8833,167.55,77.25,80,99,27.85
489,Charters Towers,AU,2021-08-14 19:16:59,-20.1,146.2667,62.76,79,79,7.38
490,Partapur,IN,2021-08-14 19:16:59,23.6,74.1667,80.42,70,30,7.0
491,Half Moon Bay,US,2021-08-14 19:17:00,37.4636,-122.4286,94.57,71,20,10.36
492,Almaznyy,RU,2021-08-14 19:17:00,48.0448,40.045,68.14,78,99,14.36
493,Plettenberg Bay,ZA,2021-08-14 19:17:00,-34.0527,23.3716,54.54,84,0,5.77
494,Beloha,MG,2021-08-14 19:17:01,-25.1667,45.05,59.63,59,63,10.69
495,Berdigestyakh,RU,2021-08-14 19:17:01,62.0989,126.6992,61.25,92,80,2.71
496,Bonthe,SL,2021-08-14 19:17:01,7.5264,-12.505,77.34,78,96,8.88
497,Pirot,RS,2021-08-14 19:17:02,43.1531,22.5861,76.73,51,0,2.73
498,Ust-Nera,RU,2021-08-14 19:17:02,64.5667,143.2,54.18,85,79,3.24
499,Mengen,DE,2021-08-14 19:17:02,48.0495,9.3301,80.28,86,0,2.13
500,Leningradskiy,RU,2021-08-14 19:17:03,69.3833,178.4167,42.3,85,100,22.35
501,Ayan,RU,2021-08-14 19:17:03,56.45,138.1667,63.99,77,13,3.89
502,Urumqi,CN,2021-08-14 19:16:12,43.801,87.6005,61.75,77,75,11.18
503,Chapais,CA,2021-08-14 19:14:39,49.7834,-74.8492,62.31,59,83,12.93
504,Moses Lake,US,2021-08-14 19:15:38,47.1301,-119.2781,92.08,30,1,5.75
505,Morro Bay,US,2021-08-14 19:17:04,35.3658,-120.8499,97.38,51,21,8.01
506,Xuanwu,CN,2021-08-14 19:17:04,32.069,118.8138,73.35,97,100,5.21
507,Shizunai,JP,2021-08-14 19:17:04,42.3339,142.3669,57.13,72,86,4.61
508,Northam,GB,2021-08-14 19:17:05,51.0333,-4.2167,65.66,83,100,8.61
509,Saint-Francois,FR,2021-08-14 19:17:05,46.4154,3.9054,81.84,72,0,3.44
510,Tonj,SS,2021-08-14 19:17:06,7.2737,28.6822,72.21,89,98,3.27
511,Jasper,US,2021-08-14 19:17:06,37.2001,-94.3502,87.98,61,40,3.0
512,Charlestown,AU,2021-08-14 19:17:06,-32.95,151.6667,53.69,93,0,1.99
513,Tucumcari,US,2021-08-14 19:17:07,35.1717,-103.725,82.94,53,40,6.91
514,Magadi,IN,2021-08-14 19:17:07,12.9667,77.2333,70.14,87,100,10.16
515,Nioro,GM,2021-08-14 19:17:07,13.35,-15.75,80.53,81,100,6.76
516,Torres,BR,2021-08-14 19:17:07,-29.3353,-49.7269,66.83,85,80,12.82
517,Salamanca,ES,2021-08-14 19:17:08,40.8333,-6.0,83.98,12,6,13.09
518,Kunashak,RU,2021-08-14 19:17:08,55.7032,61.5498,72.12,51,0,7.94
519,Codrington,AU,2021-08-14 19:17:09,-38.2667,141.9667,47.43,87,0,15.37
520,Astaneh-Ye Ashrafiyeh,IR,2021-08-14 19:17:09,37.2596,49.9444,81.34,71,10,4.29
521,Kulhudhuffushi,MV,2021-08-14 19:17:09,6.6221,73.07,82.13,75,100,18.37
522,Honiara,SB,2021-08-14 19:17:09,-9.4333,159.95,76.17,89,18,4.5
523,Ialibu,PG,2021-08-14 19:17:10,-6.2821,143.9935,53.62,97,75,1.3
524,Xunchang,CN,2021-08-14 19:17:10,28.4543,104.715,71.37,90,100,2.37
525,Angostura,MX,2021-08-14 19:17:10,25.3667,-108.1833,93.99,56,61,8.01
526,Tafalla,ES,2021-08-14 19:17:11,42.5269,-1.6745,99.48,56,31,13.2
527,Idrinskoye,RU,2021-08-14 19:17:11,54.3708,92.1358,58.57,95,100,2.73
528,Shimoda,JP,2021-08-14 19:17:11,34.6667,138.95,80.71,92,100,20.4
529,Winnemucca,US,2021-08-14 19:17:12,40.973,-117.7357,96.85,12,1,6.91
530,Balkanabat,TM,2021-08-14 19:17:12,39.5108,54.3671,85.19,17,0,13.78
531,Mkushi,ZM,2021-08-14 19:17:12,-13.6202,29.3939,63.36,46,0,8.41
532,Bubaque,GW,2021-08-14 19:17:13,11.2833,-15.8333,79.25,82,100,13.89
533,Pangai,TO,2021-08-14 19:17:13,-19.8,-174.35,72.36,53,12,14.83
534,Chapleau,CA,2021-08-14 19:15:15,47.8405,-83.4034,64.49,55,75,4.61
535,Shumskiy,RU,2021-08-14 19:17:13,54.8318,99.1328,59.5,94,100,6.11
536,Bima,ID,2021-08-14 19:14:12,-8.4667,118.7167,73.54,91,3,3.15
537,Saint Augustine,US,2021-08-14 19:17:14,29.8947,-81.3145,88.02,89,90,19.57
538,Road Town,VG,2021-08-14 19:17:14,18.4167,-64.6167,87.89,74,20,11.5
539,Quthing,LS,2021-08-14 19:17:15,-30.4,27.7003,39.94,97,100,4.72
540,Marystown,CA,2021-08-14 19:17:15,47.1666,-55.1483,70.45,89,93,3.83
541,Saint-Ambroise,CA,2021-08-14 19:17:16,48.5501,-71.3324,77.32,47,47,12.57
542,Tokur,RU,2021-08-14 19:17:16,53.1333,132.9,50.59,90,26,1.72
543,Bandar-E Lengeh,IR,2021-08-14 19:17:16,26.5579,54.8807,93.85,64,5,5.41
544,Natal,BR,2021-08-14 19:16:06,-5.795,-35.2094,84.85,54,0,20.71
545,Coos Bay,US,2021-08-14 19:17:17,43.3665,-124.2179,79.32,77,1,8.05
546,Arlit,NE,2021-08-14 19:17:17,18.7369,7.3853,99.73,18,36,5.88
547,Atyashevo,RU,2021-08-14 19:17:17,54.5644,46.0691,57.13,93,99,3.98
548,Isangel,VU,2021-08-14 19:17:17,-19.55,169.2667,62.71,94,75,0.0
549,Taltal,CL,2021-08-14 19:17:18,-25.4,-70.4833,61.84,62,24,4.59
550,Tessalit,ML,2021-08-14 19:17:18,20.1986,1.0114,101.73,9,51,9.64
551,Russell,US,2021-08-14 19:15:14,32.3502,-85.1999,94.6,51,1,5.75
552,Tuim,RU,2021-08-14 19:17:18,54.3417,89.9261,55.27,98,100,1.59
553,Peno,RU,2021-08-14 19:17:19,56.9262,32.7426,62.96,75,100,7.9
554,Meulaboh,ID,2021-08-14 19:17:19,4.1363,96.1285,73.24,95,100,0.63
555,Ponta Delgada,PT,2021-08-14 19:17:19,37.7333,-25.6667,74.12,83,40,10.36
556,Pizarro,CO,2021-08-14 19:17:20,4.9533,-77.366,79.99,79,91,5.64
557,Tuy Hoa,VN,2021-08-14 19:17:20,13.0833,109.3,78.75,80,98,4.85
558,Pitanga,BR,2021-08-14 19:17:20,-24.7572,-51.7614,71.71,53,19,4.52
559,Devils Lake,US,2021-08-14 19:14:06,48.1128,-98.8651,87.78,25,1,6.91
560,Yenagoa,NG,2021-08-14 19:14:05,4.9247,6.2642,77.45,82,100,5.46
561,Belaya Gora,RU,2021-08-14 19:17:21,68.5333,146.4167,44.24,76,100,7.63
562,Peniche,PT,2021-08-14 19:17:21,39.3558,-9.3811,78.28,90,99,15.52
563,Caravelas,BR,2021-08-14 19:17:21,-17.7125,-39.2481,74.75,61,4,6.82
